combo_size,composition,team_has_op,combo_contains_op,games,wins,example_matches,op_champions,win_rate,smoothed_win_rate,op_status_baseline_win_rate,lift_vs_op_status_baseline,lift_vs_global_50
2,Aurora + Rakan,False,False,14,10,"LCP/2026 Season/Split 2_Week 5_3_2, Benelux Ascend Series/2026 Season/Spring Split_Week 6_1_3, Road Of Legends/2026 Season/Spring Split_Week 6_4_1",,0.7142857142857143,0.6578947368421053,0.49884348496530456,0.15905125187680075,0.1578947368421053
2,Jayce + Rakan,False,False,14,10,"Hitpoint Masters/2026 Season/Spring Split_Week 3_4_1, CBLOL/2026 Season/Split 1 Playoffs_Round 1_1_2, LPL/2026 Season/Split 2_Week 7_8_1",,0.7142857142857143,0.6578947368421053,0.49884348496530456,0.15905125187680075,0.1578947368421053
3,Bard + Caitlyn + Gnar,False,False,14,10,"LCK CL/2026 Season/Rounds 1-2_Week 6_5_2, LCK/2026 Season/Rounds 1-2_Week 6_2_1, LES/2026 Season/Spring Split_Week 5_4_1",,0.7142857142857143,0.6578947368421053,0.49884348496530456,0.15905125187680075,0.1578947368421053
2,Ahri + Xayah,False,False,11,8,"Liga Regional Sur/2026 Season/Split 1 Playoffs_Round 1_3_2, North American Challengers League/2026 Season/Spring Season_Week 7_3_2, Hitpoint 2nd Division Challengers/2026 Season/Spring Split_Week 4_1_1",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Annie + Yorick,False,False,11,8,"LPL/2026 Season/Split 2_Week 5_12_1, LCK CL/2026 Season/Rounds 1-2_Week 6_1_2, LCK CL/2026 Season/Rounds 1-2_Week 6_2_1",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Bard + Corki,False,False,11,8,"LCP/2026 Season/Split 2_Week 5_2_2, Arabian League/2026 Season/Spring Split_Last Chance_1_2, VCS/2026 Season/Summer Season_Week 1_4_1",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Galio + Neeko,False,False,11,8,"Arabian League 2nd Division/2026 Season/Spring Split_Week 4_3_1, LCS/2026 Season/Spring Season_Week 5_1_2, Hitpoint Masters/2026 Season/Spring Split_Week 3_3_2",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Jarvan IV + Vayne,False,False,11,8,"LCP/2026 Season/Split 2_Week 5_2_1, Circuito Desafiante/2026 Season/Split 1 Playoffs_Round 1_2_2, Esports World Cup 2026/Online Qualifiers/Korea_Round 1_3_1",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Kai'Sa + Ryze,False,False,11,8,"Hellenic Challengers Cup/2026 Season/Spring Playoffs_Semifinals_1_2, TCL/2026 Season/Spring Split_Week 6_4_2, North American Challengers League/2026 Season/Spring Season_Week 8_3_2",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Miss Fortune + Orianna,False,False,11,8,"LCK CL/2026 Season/Rounds 1-2_Week 6_6_3, LCK CL/2026 Season/Rounds 1-2_Week 8_2_2, VCS/2026 Season/Summer Season_Week 2_3_2",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
3,Akali + Ezreal + Xin Zhao,False,False,11,8,"Arabian League 2nd Division/2026 Season/Spring Split_Week 4_3_1, Arabian League/2026 Season/Spring Split_Last Stand_6_1, Road Of Legends/2026 Season/Spring Split_Week 7_2_1",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
3,Bard + Caitlyn + Jayce,False,False,11,8,"LEC/2026 Season/Spring Season_Week 6_2_1, Esports World Cup 2026/Online Qualifiers/Korea_Round 1_4_1, Hellenic Legends League/2026 Season/Spring Split_Week 6_4_2",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
3,Bard + Jhin + Ryze,False,False,11,8,"CBLOL/2026 Season/Split 1_Week 6_4_2, LPL/2026 Season/Split 2_Week 6_2_1, Esports Balkan League/2026 Season/Spring Playoffs_Round 1_4_1",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
3,Rakan + Wukong + Xayah,False,False,11,8,"Hitpoint 2nd Division Challengers/2026 Season/Spring Split_Week 4_8_2, Arabian League 2nd Division/2026 Season/Spring Playoffs_Round 2_2_2, TCL/2026 Season/Spring Playoffs_Round 1_2_3",,0.7272727272727273,0.65625,0.49884348496530456,0.15740651503469544,0.15625
2,Cassiopeia + Nautilus,False,False,37,25,"LCP/2026 Season/Split 2_Week 5_4_1, Esports World Cup 2026/Online Qualifiers/Korea_Play-In_1_3, LJL/2026 Season/Spring Series_Week 2_4_1",,0.6756756756756757,0.6547619047619048,0.49884348496530456,0.1559184197966002,0.15476190476190477
3,Ashe + Seraphine + Sion,False,False,37,25,"LCK CL/2026 Season/Rounds 1-2_Week 6_4_1, Hellenic Legends League/2026 Season/Spring Split_Week 6_1_2, TCL/2026 Season/Spring Split_Week 5_3_1",,0.6756756756756757,0.6547619047619048,0.49884348496530456,0.1559184197966002,0.15476190476190477
2,Ahri + Dr. Mundo,False,False,8,6,"Benelux Ascend Series/2026 Season/Spring Split_Week 6_1_2, LPLOL/2026 Season/Spring Split_Week 2_1_1, Hellenic Legends League/2026 Season/Spring Playoffs_Semifinals_2_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Alistar + Nocturne,False,False,8,6,"Esports World Cup 2026/Online Qualifiers/Korea_Round 1_1_2, LJL/2026 Season/Spring Series_Week 2_2_2, LIT/2026 Season/Summer Promotion_Round 3_1_3",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Ambessa + Leona,False,False,8,6,"Circuito Desafiante/2026 Season/Split 1 Playoffs_Round 2_1_3, Hitpoint Masters/2026 Season/Spring Split_Week 4_8_2, North American Challengers League/2026 Season/Spring Playoffs_Round 1_1_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Ashe + Dr. Mundo,False,False,8,6,"Arabian League/2026 Season/Spring Split_Last Stand_3_1, Benelux Ascend Series/2026 Season/Spring Split_Week 6_3_1, Arabian League/2026 Season/Spring Playoffs_Round 1_3_3",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Azir + Caitlyn,False,False,8,6,"LEC/2026 Season/Spring Season_Week 6_2_1, LJL/2026 Season/Spring Series_Week 2_5_3, LEC/2026 Season/Spring Season_Week 7_4_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Azir + Vi,False,False,8,6,"LES/2026 Season/Spring Split_Week 6_2_1, Esports Balkan League/2026 Season/Spring Playoffs_Round 1_6_3, LCK CL/2026 Season/Rounds 1-2_Week 7_7_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Ezreal + Olaf,False,False,8,6,"Hellenic Challengers Cup/2026 Season/Spring Playoffs_Semifinals_1_1, Esports Balkan League/2026 Season/Spring Playoffs_Round 1_6_2, CBLOL/2026 Season/Split 1 Playoffs_Round 2_2_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Milio + Syndra,False,False,8,6,"LEC/2026 Season/Spring Season_Week 6_2_3, LFL/2026 Season/Spring Playoffs_Round 1_6_3, LIT/2026 Season/Spring Playoffs_Semifinals_2_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Sivir + Taliyah,False,False,8,6,"Circuito Desafiante/2026 Season/Split 1 Playoffs_Round 1_1_3, Benelux Ascend Series/2026 Season/Spring Split_Week 6_4_2, Esports World Cup 2026/Online Qualifiers/EMEA_Round 4_3_3",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Sivir + Trundle,False,False,8,6,"Esports World Cup 2026/Online Qualifiers/Korea_Round 1_2_1, Liga Regional Norte/2026 Season/Split 1 Playoffs_Round 1_4_2, LPL/2026 Season/Split 2_Week 7_4_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Varus + Yorick,False,False,8,6,"North American Challengers League/2026 Season/Spring Season_Week 7_6_1, Hellenic Challengers Cup/2026 Season/Spring Playoffs_Semifinals_1_3, LIT/2026 Season/Summer Promotion_Finals_1_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Akali + Ezreal + Karma,False,False,8,6,"Arabian League/2026 Season/Spring Split_Last Stand_6_1, Hitpoint 2nd Division Challengers/2026 Season/Spring Split_Week 3_4_3, Road Of Legends/2026 Season/Spring Split_Week 7_2_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Anivia + Corki + Nami,False,False,8,6,"LIT/2026 Season/Spring Playoffs_Round 4_1_4, Nexus League/2026 Season/Spring Split_Week 5_5_1, LCS/2026 Season/Spring Season_Week 6_4_3",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Ashe + Cassiopeia + Jarvan IV,False,False,8,6,"LCP/2026 Season/Split 2_Week 5_1_1, Hitpoint 2nd Division Challengers/2026 Season/Spring Split_Week 4_4_3, Circuito Desafiante/2026 Season/Split 1 Playoffs_Round 2_4_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Bard + Caitlyn + Wukong,False,False,8,6,"LCK/2026 Season/Rounds 1-2_Week 6_7_2, LPLOL/2026 Season/Spring Split_Week 3_7_1, LCK CL/2026 Season/Rounds 1-2_Week 8_10_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Bard + Cassiopeia + Jarvan IV,False,False,8,6,"LPL/2026 Season/Split 2_Week 6_1_1, Benelux Ascend Series/2026 Season/Spring Split_Week 6_3_2, LCK CL/2026 Season/Rounds 1-2_Week 7_10_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Cassiopeia + Ezreal + Rumble,False,False,8,6,"LCP/2026 Season/Split 2_Week 5_4_1, LCP/2026 Season/Split 2_Week 7_4_1, Esports World Cup 2026/Online Qualifiers/Asia-Pacific_Round 4_2_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Ezreal + Rumble + Vi,False,False,8,6,"LES/2026 Season/Spring Split_Week 5_2_1, LEC/2026 Season/Spring Season_Week 7_2_1, LES/2026 Season/Spring Split_Week 6_2_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Jarvan IV + K'Sante + Ryze,False,False,8,6,"Esports World Cup 2026/Online Qualifiers/Asia-Pacific_Round 2_2_1, North American Challengers League/2026 Season/Spring Season_Week 7_5_1, Road Of Legends/2026 Season/Spring Split_Week 7_4_1",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
3,Lucian + Milio + Syndra,False,False,8,6,"LEC/2026 Season/Spring Season_Week 6_2_3, LFL/2026 Season/Spring Playoffs_Round 1_6_3, LIT/2026 Season/Spring Playoffs_Semifinals_2_2",,0.75,0.6538461538461539,0.49884348496530456,0.1550026688808493,0.15384615384615385
2,Lucian + Skarner,False,False,28,19,"LCP/2026 Season/Split 2_Week 5_3_2, LCP/2026 Season/Split 2_Week 5_4_2, LCK CL/2026 Season/Rounds 1-2_Week 6_7_2",,0.6785714285714286,0.6515151515151515,0.49884348496530456,0.15267166654984693,0.1515151515151515
3,Ashe + Seraphine + Wukong,False,False,25,17,"Arabian League/2026 Season/Spring Split_Last Stand_1_2, LJL/2026 Season/Spring Series_Week 2_5_1, Arabian League/2026 Season/Spring Split_Last Stand_5_1",,0.68,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Aatrox + Sivir,False,False,5,4,"Circuito Desafiante/2026 Season/Split 1 Playoffs_Round 1_4_3, Circuito Desafiante/2026 Season/Split 1 Playoffs_Round 2_4_4, Arabian League/2026 Season/Summer Promotion_Round 2_1_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ahri + Gragas,False,False,5,4,"Arabian League 2nd Division/2026 Season/Spring Split_Week 5_3_1, Arabian League 2nd Division/2026 Season/Spring Playoffs_Finals_1_1, LEC/2026 Season/Spring Playoffs_Round 1_1_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ahri + Malphite,False,False,5,4,"Benelux Ascend Series/2026 Season/Spring Split_Week 6_4_1, Hitpoint 2nd Division Challengers/2026 Season/Spring Split_Week 3_2_2, LCP/2026 Season/Split 2_Week 6_2_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ahri + Vayne,False,False,5,4,"Prime League 1st Division/2026 Season/Spring Split_Week 6_1_1, Hellenic Challengers Cup/2026 Season/Spring Playoffs_Semifinals_2_4, LEC/2026 Season/Spring Season_Week 7_6_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Alistar + Skarner,False,False,5,4,"LCK CL/2026 Season/Rounds 1-2_Week 7_10_3, LJL/2026 Season/Spring Series_Week 5_2_3, CBLOL/2026 Season/Split 1 Playoffs_Round 3_1_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Anivia + Dr. Mundo,False,False,5,4,"Hellenic Legends League/2026 Season/Spring Split_Week 6_5_2, LCS/2026 Season/Spring Season_Week 6_3_3, Hellenic Legends League/2026 Season/Spring Playoffs_Semifinals_2_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Annie + Braum,False,False,5,4,"LJL/2026 Season/Spring Series_Week 2_1_3, PCS/2026 Season/Spring Season_Playoffs Round 1_6_2, PCS/2026 Season/Spring Season_Playoffs Round 2_3_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Annie + Leona,False,False,5,4,"LCP/2026 Season/Split 2_Week 6_1_2, Benelux Ascend Series/2026 Season/Spring Split_Week 7_4_1, CBLOL/2026 Season/Split 1 Playoffs_Round 2_3_5",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ashe + Gwen,False,False,5,4,"LIT/2026 Season/Spring Playoffs_Round 4_1_1, LJL/2026 Season/Spring Series_Week 3_2_2, PCS/2026 Season/Spring Season_Playoffs Round 2_2_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ashe + Rell,False,False,5,4,"LEC/2026 Season/Spring Season_Week 7_6_3, Arabian League 2nd Division/2026 Season/Spring Playoffs_Round 2_1_2, Comic Con Baltics 2026_Finals_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ashe + Sejuani,False,False,5,4,"LCS/2026 Season/Spring Season_Week 5_2_1, Arabian League 2nd Division/2026 Season/Spring Playoffs_Round 2_1_2, Hitpoint Masters/2026 Season/Spring Split_Week 4_6_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Braum + Tristana,False,False,5,4,"Arabian League 2nd Division/2026 Season/Spring Split_Week 4_4_2, PCS/2026 Season/Spring Season_Playoffs Round 2_3_3, LJL/2026 Season/Spring Series_Week 5_2_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Braum + Varus,False,False,5,4,"LPLOL/2026 Season/Spring Split_Week 2_2_1, Arabian League 2nd Division/2026 Season/Spring Split_Week 5_2_1, North American Challengers League/2026 Season/Spring Playoffs_Round 3_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Caitlyn + Olaf,False,False,5,4,"LEC/2026 Season/Spring Season_Week 7_1_2, NLC/2026 Season/Spring Split_Tiebreakers_1_1, LCP/2026 Season/Split 2 Playoffs_Round 3_1_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Caitlyn + Varus,False,False,5,4,"LCS/2026 Season/Spring Season_Week 5_1_2, Hellenic Legends League/2026 Season/Spring Split_Week 6_5_2, LEC/2026 Season/Spring Playoffs_Round 3_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Caitlyn + Zaahen,False,False,5,4,"LPL/2026 Season/Split 2_Week 7_6_3, LCK CL/2026 Season/Rounds 1-2_Week 8_8_2, LCK/2026 Season/Rounds 1-2_Week 9_3_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Camille + Cassiopeia,False,False,5,4,"LCK/2026 Season/Rounds 1-2_Week 7_7_3, LJL/2026 Season/Spring Series_Week 5_3_2, PCS/2026 Season/Spring Season_Finals_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Cassiopeia + Lux,False,False,5,4,"Esports World Cup 2026/Online Qualifiers/Asia-Pacific_Round 1_4_2, Esports World Cup 2026/Online Qualifiers/Korea_Round 2_2_3, LCK/2026 Season/Rounds 1-2_Week 7_2_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Cassiopeia + Sejuani,False,False,5,4,"LCS/2026 Season/Spring Season_Week 5_1_3, North American Challengers League/2026 Season/Spring Playoffs_Round 4_1_1, LEC/2026 Season/Spring Playoffs_Round 2_1_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Cassiopeia + Senna,False,False,5,4,"2026 Asia Masters_Day 1_5_1, EMEA Masters/2026 Season/Spring Play-In_Round 2_6_1, EMEA Masters/2026 Season/Spring Main Event_Groups Day 1_3_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Corki + Sejuani,False,False,5,4,"LCS/2026 Season/Spring Season_Week 5_1_3, LCP/2026 Season/Split 2_Week 5_4_2, LCS/2026 Season/Spring Season_Week 6_3_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Dr. Mundo + Ryze,False,False,5,4,"LCK CL/2026 Season/Rounds 1-2_Week 6_2_2, Arabian League/2026 Season/Spring Split_Last Stand_3_1, Benelux Ascend Series/2026 Season/Spring Split_Week 6_2_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Galio + Ornn,False,False,5,4,"Streamers Clash/Season 4_Day 2_1_1, Streamers Clash/Season 4_Day 4_3_1, CBLOL/2026 Season/Split 1 Playoffs_Round 4_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Galio + Tristana,False,False,5,4,"Streamers Clash/Season 4_Day 2_1_1, Road Of Legends/2026 Season/Spring Playoffs_Round 1_3_2, Road Of Legends/2026 Season/Spring Playoffs_Round 2_1_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Gragas + Lee Sin,False,False,5,4,"LCS/2026 Season/Spring Season_Week 5_2_2, LJL/2026 Season/Spring Series_Week 2_2_1, Nexus League/2026 Season/Spring Split_Week 6_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Gwen + Rakan,False,False,5,4,"Road Of Legends/2026 Season/Spring Split_Week 6_1_2, North American Challengers League/2026 Season/Spring Playoffs_Round 1_1_1, LCP/2026 Season/Split 2 Playoffs_Round 3_2_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Jarvan IV + Olaf,False,False,5,4,"LPL/2026 Season/Split 2_Week 6_2_1, LCK/2026 Season/Rounds 1-2_Week 6_7_1, LPL/2026 Season/Split 2 Playoffs_Round 1_3_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Jax + Taliyah,False,False,5,4,"LCS/2026 Season/Spring Season_Week 5_1_2, Road Of Legends/2026 Season/Spring Playoffs_Round 2_1_5, LEC/2026 Season/Spring Playoffs_Round 1_4_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Jayce + Shen,False,False,5,4,"LES/2026 Season/Spring Split_Week 5_4_2, LCP/2026 Season/Split 2_Week 6_1_2, Arabian League/2026 Season/Spring Playoffs_Finals_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Kennen + Yunara,False,False,5,4,"Hellenic Legends League/2026 Season/Spring Split_Week 6_2_2, Hellenic Legends League/2026 Season/Spring Split_Week 6_5_2, LCK CL/2026 Season/Rounds 1-2_Week 7_4_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,LeBlanc + Renekton,False,False,5,4,"LEC/2026 Season/Spring Season_Week 7_3_2, Prime League 1st Division/2026 Season/Spring Split_Week 7_3_2, TCL/2026 Season/Spring Playoffs_Semifinals_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Leona + Vi,False,False,5,4,"LCP/2026 Season/Split 2_Week 6_1_2, Hellenic Legends League/2026 Season/Spring Playoffs_Semifinals_1_4, LIT/2026 Season/Spring Playoffs_Semifinals_2_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Lucian + Nautilus,False,False,5,4,"LPL/2026 Season/Split 2_Week 6_4_2, Hellenic Challengers Cup/2026 Season/Spring Playoffs_Finals_1_2, Road Of Legends/2026 Season/Spring Playoffs_Round 3_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Lucian + Rek'Sai,False,False,5,4,"LPLOL/2026 Season/Spring Playoffs_Round 1_2_1, CBLOL/2026 Season/Split 1 Playoffs_Round 3_1_3, CBLOL/2026 Season/Split 1 Playoffs_Finals_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Lucian + Vayne,False,False,5,4,"Esports World Cup 2026/Online Qualifiers/Korea_Round 1_1_1, LCK/2026 Season/Rounds 1-2_Week 8_9_2, LCK/2026 Season/Rounds 1-2_Week 9_5_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Maokai + Zaahen,False,False,5,4,"LCK Academy Series/2026 Season/1st Championship Playoffs_Round 2_1_5, LPL/2026 Season/Split 2 Playoffs_Play-In_4_5, Streamers Clash/Season 4_Day 7_4_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Milio + Rek'Sai,False,False,5,4,"LPLOL/2026 Season/Spring Playoffs_Round 1_2_1, CBLOL/2026 Season/Split 1 Playoffs_Round 3_1_3, CBLOL/2026 Season/Split 1 Playoffs_Finals_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Naafiri + Senna,False,False,5,4,"2026 Asia Masters/APAC Qualifier_Qualifier_1_1, Hitpoint Masters/2026 Season/Spring Playoffs_Finals_1_1, VCS/2026 Season/Summer Playoffs_Round 1_2_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Olaf + Orianna,False,False,5,4,"Hellenic Challengers Cup/2026 Season/Spring Playoffs_Semifinals_1_1, Esports Balkan League/2026 Season/Spring Playoffs_Round 1_6_2, CBLOL/2026 Season/Split 1 Playoffs_Round 2_2_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Olaf + Skarner,False,False,5,4,"LCP/2026 Season/Split 2_Week 5_4_2, LCK/2026 Season/Rounds 1-2_Week 6_7_1, CBLOL/2026 Season/Split 1 Playoffs_Round 1_2_5",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ornn + Trundle,False,False,5,4,"North American Challengers League/2026 Season/Spring Season_Week 7_1_1, Arabian League 2nd Division/2026 Season/Spring Playoffs_Finals_1_4, Esports World Cup 2026/Online Qualifiers/Asia-Pacific_Finals_1_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Ornn + Xayah,False,False,5,4,"Liga Regional Sur/2026 Season/Split 1 Playoffs_Round 1_3_2, Hitpoint Masters/2026 Season/Spring Split_Week 4_2_1, LCS/2026 Season/Spring Playoffs_Round 1_4_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Pyke + Vi,False,False,5,4,"LPL/2026 Season/Split 2_Week 7_3_2, LCK/2026 Season/Rounds 1-2_Week 7_9_2, Arabian League/2026 Season/Spring Playoffs_Round 2_2_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Renata Glasc + Rumble,False,False,5,4,"LCK Academy Series/2026 Season/1st Championship Playoffs_Round 2_1_1, TCL/2026 Season/Spring Split_Week 6_1_2, LES/2026 Season/Spring Playoffs_Semifinals_2_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Renata Glasc + Xin Zhao,False,False,5,4,"LCK Academy Series/2026 Season/1st Championship Playoffs_Round 2_1_1, TCL/2026 Season/Spring Split_Week 6_5_2, TCL/2026 Season/Spring Playoffs_Round 1_1_3",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Shen + Vi,False,False,5,4,"LES/2026 Season/Spring Split_Week 5_1_3, Prime League 1st Division/2026 Season/Spring Split_Week 7_2_3, Esports World Cup 2026/Online Qualifiers/Asia-Pacific_Round 2_3_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Shen + Viktor,False,False,5,4,"LES/2026 Season/Spring Split_Week 5_1_3, North American Challengers League/2026 Season/Spring Season_Week 7_1_2, Prime League 1st Division/2026 Season/Spring Playoffs_Semifinals_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Trundle + Yone,False,False,5,4,"LPL/2026 Season/Split 2_Week 6_5_3, Hellenic Legends League/2026 Season/Spring Playoffs_Semifinals_2_2, LPL/2026 Season/Split 2 Playoffs_Play-In_1_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Twisted Fate + Ziggs,False,False,5,4,"Esports World Cup 2026/Online Qualifiers/Korea_Round 1_3_2, Liga Regional Norte/2026 Season/Split 1 Playoffs_Round 2_1_3, LPL/2026 Season/Split 2 Playoffs_Play-In_4_4",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
2,Varus + Yone,False,False,5,4,"Road Of Legends/2026 Season/Spring Split_Week 6_2_1, LCK Academy Series/2026 Season/1st Championship Playoffs_Round 2_2_3, VCS/2026 Season/Summer Season_Week 1_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
3,Ahri + Bard + Varus,False,False,5,4,"LCP/2026 Season/Split 2_Week 6_4_1, TCL/2026 Season/Spring Split_Week 6_2_2, LFL/2026 Season/Spring Playoffs_Round 1_5_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
3,Ahri + Lucian + Nami,False,False,5,4,"Hitpoint 2nd Division Challengers/2026 Season/Spring Split_Week 3_3_1, LEC/2026 Season/Spring Season_Week 7_5_3, LFL/2026 Season/Spring Playoffs_Round 2_2_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
3,Akali + Ezreal + Gnar,False,False,5,4,"LCK CL/2026 Season/Rounds 1-2_Week 7_6_1, Arabian League 2nd Division/2026 Season/Spring Playoffs_Finals_1_3, Hellenic Legends League/2026 Season/Spring Playoffs_Finals_1_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
3,Akali + Ezreal + Neeko,False,False,5,4,"LCK CL/2026 Season/Rounds 1-2_Week 7_6_1, LCK/2026 Season/Rounds 1-2_Week 7_6_2, North American Challengers League/2026 Season/Spring Playoffs_Round 1_3_1",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
3,Akali + Jarvan IV + Sion,False,False,5,4,"Esports World Cup 2026/Online Qualifiers/Asia-Pacific_Round 1_1_2, Arabian League/2026 Season/Spring Split_Last Stand_4_1, LCK CL/2026 Season/Rounds 1-2_Week 6_9_2",,0.8,0.65,0.49884348496530456,0.15115651503469546,0.15000000000000002
